claim_id,domain,metric,manuscript_section,latex_label,source_anchor,manuscript_location,baseline_line,render_bucket,baseline_excerpt_norm,baseline_excerpt_sha256,table_row,table_col,artifact_path,artifact_kind,artifact_sha256,scientific_stage,selector,hash_source,raw_value,raw_unit,value_transform,display_unit,rounding_rule,display_value,attained_status,reference_cell,comparison_purpose,primary_or_sensitivity,counting_unit,guidance_status,evidence_note
N-path-PRD-direct_rho_0p954095-heldout,path_anchor,PRD,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2723|tab:path_anchor_summary|row=direct_rho_0p954095|col=PRD,2723,ACTIVE,"Direct & \latesttext{$\approx1$} & \textbf{0.899}\textsuperscript{*} & \textbf{\$74,485}\textsuperscript{*} & \latesttex",3cbf8a0c06f3e5295a342989cc0b72b3dd1b8e21851e7d8eaae77e384341003a,direct_rho_0p954095,PRD,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho_0p954095;split=heldout,RECOMPUTED,1.0601232047813038,ratio,identity,ratio,half_up:3,1.060,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-PRD-surrogate_rho100-forward_2025,path_anchor,PRD,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2757|tab:path_anchor_summary|row=surrogate_rho100|col=PRD,2757,ACTIVE,"Surrogate & 100 & 0.900 & \$85,257 & \latesttext{22.0\%} & \latesttext{0.336} & \textbf{1.020}\textsuperscript{*} & \tex",b1d969be249340a677ff5c7e9487e61a69375822eaf81b45b91941f22793a1d1,surrogate_rho100,PRD,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho100;split=forward_2025,RECOMPUTED,1.020210761642085,ratio,identity,ratio,half_up:3,1.020,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-PRD-surrogate_rho100-heldout,path_anchor,PRD,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2733|tab:path_anchor_summary|row=surrogate_rho100|col=PRD,2733,ACTIVE,"Surrogate & 100 & 0.889 & \$82,094 & \latesttext{22.8\%} & \latesttext{0.357} & \textbf{1.010}\textsuperscript{*} & \tex",68aaae29496f1fc8c72de7cd74ffaa26ee07966bdb85beb206d5e76fff6b66d4,surrogate_rho100,PRD,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho100;split=heldout,RECOMPUTED,1.0097671855537782,ratio,identity,ratio,half_up:3,1.010,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-PRD-surrogate_rho_0p954095-forward_2025,path_anchor,PRD,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2755|tab:path_anchor_summary|row=surrogate_rho_0p954095|col=PRD,2755,ACTIVE,"Surrogate & \latesttext{$\approx1$} & \textbf{0.908}\textsuperscript{*} & \textbf{\$78,196}\textsuperscript{*} & \latest",83354210d1b17df63f21def964a98a48db13aad36a411b2fbfb87011ce4da38e,surrogate_rho_0p954095,PRD,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho_0p954095;split=forward_2025,RECOMPUTED,1.0598279717556731,ratio,identity,ratio,half_up:3,1.060,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-PRD-surrogate_rho_0p954095-heldout,path_anchor,PRD,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2731|tab:path_anchor_summary|row=surrogate_rho_0p954095|col=PRD,2731,ACTIVE,"Surrogate & \latesttext{$\approx1$} & \textbf{0.897}\textsuperscript{*} & \textbf{\$75,468}\textsuperscript{*} & \latest",c3235e3460ce76663f62e8c4a621d82e29a996690fdd467304404e7044ff9eb5,surrogate_rho_0p954095,PRD,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho_0p954095;split=heldout,RECOMPUTED,1.0485523986522032,ratio,identity,ratio,half_up:3,1.049,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-R2P-direct_rho100-forward_2025,path_anchor,R2P,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2749|tab:path_anchor_summary|row=direct_rho100|col=$R^2_P$,2749,ACTIVE,"Direct & 100 & 0.873 & \$89,309 & \latesttext{23.1\%} & \latesttext{0.307} & \textbf{1.036}\textsuperscript{*} & \textbf",b539ae53b630534254fa868553c4b6918f1201f648654f49d24b62e99b431047,direct_rho100,$R^2_P$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho100;split=forward_2025,RECOMPUTED,0.8734732012435025,ratio,identity,ratio,half_up:3,0.873,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-R2P-direct_rho100-heldout,path_anchor,R2P,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2725|tab:path_anchor_summary|row=direct_rho100|col=$R^2_P$,2725,ACTIVE,"Direct & 100 & 0.869 & \$84,918 & \latesttext{23.9\%} & \latesttext{0.325} & \textbf{1.029}\textsuperscript{*} & \textbf",77e79d04008abe160ac303ece0d01847b4a62ad62bf5c056103921a8ececbbc8,direct_rho100,$R^2_P$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho100;split=heldout,RECOMPUTED,0.8686784837505066,ratio,identity,ratio,half_up:3,0.869,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-R2P-direct_rho_0p954095-forward_2025,path_anchor,R2P,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2747|tab:path_anchor_summary|row=direct_rho_0p954095|col=$R^2_P$,2747,ACTIVE,"Direct & \latesttext{$\approx1$} & \textbf{0.910}\textsuperscript{*} & \textbf{\$77,139}\textsuperscript{*} & \latesttex",1b02a8a48bc9d0daa84d0fadda2497346fa97ec5d921fcdce26003fd7103d1d1,direct_rho_0p954095,$R^2_P$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho_0p954095;split=forward_2025,RECOMPUTED,0.9098653269632866,ratio,identity,ratio,half_up:3,0.910,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-R2P-direct_rho_0p954095-heldout,path_anchor,R2P,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2723|tab:path_anchor_summary|row=direct_rho_0p954095|col=$R^2_P$,2723,ACTIVE,"Direct & \latesttext{$\approx1$} & \textbf{0.899}\textsuperscript{*} & \textbf{\$74,485}\textsuperscript{*} & \latesttex",3cbf8a0c06f3e5295a342989cc0b72b3dd1b8e21851e7d8eaae77e384341003a,direct_rho_0p954095,$R^2_P$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho_0p954095;split=heldout,RECOMPUTED,0.8988311983153436,ratio,identity,ratio,half_up:3,0.899,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-R2P-surrogate_rho100-forward_2025,path_anchor,R2P,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2757|tab:path_anchor_summary|row=surrogate_rho100|col=$R^2_P$,2757,ACTIVE,"Surrogate & 100 & 0.900 & \$85,257 & \latesttext{22.0\%} & \latesttext{0.336} & \textbf{1.020}\textsuperscript{*} & \tex",b1d969be249340a677ff5c7e9487e61a69375822eaf81b45b91941f22793a1d1,surrogate_rho100,$R^2_P$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho100;split=forward_2025,RECOMPUTED,0.8997399544009957,ratio,identity,ratio,half_up:3,0.900,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-R2P-surrogate_rho100-heldout,path_anchor,R2P,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2733|tab:path_anchor_summary|row=surrogate_rho100|col=$R^2_P$,2733,ACTIVE,"Surrogate & 100 & 0.889 & \$82,094 & \latesttext{22.8\%} & \latesttext{0.357} & \textbf{1.010}\textsuperscript{*} & \tex",68aaae29496f1fc8c72de7cd74ffaa26ee07966bdb85beb206d5e76fff6b66d4,surrogate_rho100,$R^2_P$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho100;split=heldout,RECOMPUTED,0.888812536448442,ratio,identity,ratio,half_up:3,0.889,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-R2P-surrogate_rho_0p954095-forward_2025,path_anchor,R2P,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2755|tab:path_anchor_summary|row=surrogate_rho_0p954095|col=$R^2_P$,2755,ACTIVE,"Surrogate & \latesttext{$\approx1$} & \textbf{0.908}\textsuperscript{*} & \textbf{\$78,196}\textsuperscript{*} & \latest",83354210d1b17df63f21def964a98a48db13aad36a411b2fbfb87011ce4da38e,surrogate_rho_0p954095,$R^2_P$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho_0p954095;split=forward_2025,RECOMPUTED,0.9082597431310552,ratio,identity,ratio,half_up:3,0.908,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-R2P-surrogate_rho_0p954095-heldout,path_anchor,R2P,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2731|tab:path_anchor_summary|row=surrogate_rho_0p954095|col=$R^2_P$,2731,ACTIVE,"Surrogate & \latesttext{$\approx1$} & \textbf{0.897}\textsuperscript{*} & \textbf{\$75,468}\textsuperscript{*} & \latest",c3235e3460ce76663f62e8c4a621d82e29a996690fdd467304404e7044ff9eb5,surrogate_rho_0p954095,$R^2_P$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho_0p954095;split=heldout,RECOMPUTED,0.896724378664091,ratio,identity,ratio,half_up:3,0.897,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-RMSElogP-direct_rho100-forward_2025,path_anchor,RMSElogP,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2749|tab:path_anchor_summary|row=direct_rho100|col=$\operatorname{RMSE}_{\log P}$,2749,ACTIVE,"Direct & 100 & 0.873 & \$89,309 & \latesttext{23.1\%} & \latesttext{0.307} & \textbf{1.036}\textsuperscript{*} & \textbf",b539ae53b630534254fa868553c4b6918f1201f648654f49d24b62e99b431047,direct_rho100,$\operatorname{RMSE}_{\log P}$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho100;split=forward_2025,RECOMPUTED,0.30676647599731716,log_points,identity,log_points,half_up:3,0.307,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-RMSElogP-direct_rho100-heldout,path_anchor,RMSElogP,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2725|tab:path_anchor_summary|row=direct_rho100|col=$\operatorname{RMSE}_{\log P}$,2725,ACTIVE,"Direct & 100 & 0.869 & \$84,918 & \latesttext{23.9\%} & \latesttext{0.325} & \textbf{1.029}\textsuperscript{*} & \textbf",77e79d04008abe160ac303ece0d01847b4a62ad62bf5c056103921a8ececbbc8,direct_rho100,$\operatorname{RMSE}_{\log P}$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho100;split=heldout,RECOMPUTED,0.32474422259692765,log_points,identity,log_points,half_up:3,0.325,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-RMSElogP-direct_rho_0p954095-forward_2025,path_anchor,RMSElogP,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2747|tab:path_anchor_summary|row=direct_rho_0p954095|col=$\operatorname{RMSE}_{\log P}$,2747,ACTIVE,"Direct & \latesttext{$\approx1$} & \textbf{0.910}\textsuperscript{*} & \textbf{\$77,139}\textsuperscript{*} & \latesttex",1b02a8a48bc9d0daa84d0fadda2497346fa97ec5d921fcdce26003fd7103d1d1,direct_rho_0p954095,$\operatorname{RMSE}_{\log P}$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho_0p954095;split=forward_2025,RECOMPUTED,0.27864425353782185,log_points,identity,log_points,half_up:3,0.279,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-RMSElogP-direct_rho_0p954095-heldout,path_anchor,RMSElogP,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2723|tab:path_anchor_summary|row=direct_rho_0p954095|col=$\operatorname{RMSE}_{\log P}$,2723,ACTIVE,"Direct & \latesttext{$\approx1$} & \textbf{0.899}\textsuperscript{*} & \textbf{\$74,485}\textsuperscript{*} & \latesttex",3cbf8a0c06f3e5295a342989cc0b72b3dd1b8e21851e7d8eaae77e384341003a,direct_rho_0p954095,$\operatorname{RMSE}_{\log P}$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho_0p954095;split=heldout,RECOMPUTED,0.2897506581339924,log_points,identity,log_points,half_up:3,0.290,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-RMSElogP-surrogate_rho100-forward_2025,path_anchor,RMSElogP,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2757|tab:path_anchor_summary|row=surrogate_rho100|col=$\operatorname{RMSE}_{\log P}$,2757,ACTIVE,"Surrogate & 100 & 0.900 & \$85,257 & \latesttext{22.0\%} & \latesttext{0.336} & \textbf{1.020}\textsuperscript{*} & \tex",b1d969be249340a677ff5c7e9487e61a69375822eaf81b45b91941f22793a1d1,surrogate_rho100,$\operatorname{RMSE}_{\log P}$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho100;split=forward_2025,RECOMPUTED,0.3363374872243302,log_points,identity,log_points,half_up:3,0.336,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
N-path-RMSElogP-surrogate_rho100-heldout,path_anchor,RMSElogP,subsection: What the Final Augmented Regularization Paths Show,tab:path_anchor_summary,tab:path_anchor_summary,L2733|tab:path_anchor_summary|row=surrogate_rho100|col=$\operatorname{RMSE}_{\log P}$,2733,ACTIVE,"Surrogate & 100 & 0.889 & \$82,094 & \latesttext{22.8\%} & \latesttext{0.357} & \textbf{1.010}\textsuperscript{*} & \tex",68aaae29496f1fc8c72de7cd74ffaa26ee07966bdb85beb206d5e76fff6b66d4,surrogate_rho100,$\operatorname{RMSE}_{\log P}$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho100;split=heldout,RECOMPUTED,0.3570508553306471,log_points,identity,log_points,half_up:3,0.357,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,Positive-rho path value. The penalty-isolating reference is the custom-objective rho=0 origin (Cell C); the currently printed boldface is against Ordinary LightGBM and is a workflow-benchmark comparison only.
